train_r2,test_r2
0.8392281982283948,0.47661700421571873
0.7860662812035336,0.9043296336393185
0.8301895193878462,0.723436337651538
0.8165026210562855,0.8707675142525879
0.8294945062867126,0.6956014930571823
0.8122278855574846,0.8921240953451016
0.8304942598126751,0.5710546597962027
0.7999562649550946,0.8847598245694936
0.827645838383563,0.6870461888750798
0.8190680609859068,0.8468222636766138
0.8318430313343371,0.5913707826177286
0.8287040439545421,0.6217342974041098
0.8203400635291578,0.8363550408420342
0.8256306794248645,0.753237451963368
0.8211226960995861,0.8280165682761194
0.8169788949464143,0.8681148620415232
0.8229349244715372,0.811201749628231
0.82913990994372,0.6863310837973742
0.8224296623417232,0.8184080774205775
0.8165477250668403,0.8781263273895945
0.8051574806016806,0.9126561144761184
0.8137682061190188,0.8812148858693867
0.8267581190942119,0.7846308934376236
0.8217760721584988,0.8257088183614869
0.82855532421825,0.5574408238172843
0.8317659093749991,0.7429480717174612
0.8194431362904115,0.8504742378476436
0.8204708903431789,0.8445960010081318
0.8195677956350176,0.840836936553137
0.8301554877720692,0.6304612528395492
0.8245476731104908,0.8023271924050459
0.8308227345180181,0.5185277602339475
0.8190096121585261,0.8456631549270189
0.8295581972714297,0.7425207442708337
0.8377143529616758,0.3844538932956282
0.8203776075633173,0.8329165662150985
0.8035722603881668,0.8892273911044872
0.8142086159812407,0.8942640080491608
0.832574860979529,0.613747747194878
0.8261570985898758,0.791420292472897
0.8120320271987939,0.8596046107864745
0.8149254493471206,0.8412320209109244
0.8305061593524795,0.6060736698384263
0.8311952205187031,0.5853773774557705
0.8343440115792403,0.5005865081109646
0.8027776919022891,0.9069656427774626
0.8278691986045934,0.7211193929987217
0.826540815633354,0.7482899549480735
0.8226346141284513,0.8146804524068505
0.825845372433037,0.7652938915014081
0.7963764038542589,0.8865703842401873
0.8169492840506846,0.8575791821277216
0.8330946498984868,0.7250622181726438
0.8209143699137116,0.8347775264680586
0.8243376146324303,0.8007916241704238
0.8257756103836258,0.7827253592655444
0.8291783342921676,0.7265779090186666
0.8267453555378259,0.7576813300483484
0.8048078111730114,0.8850373424714536
0.8068762959441894,0.9084179372972413
0.825771622568128,0.7923005024115841
0.8212518086560492,0.8253292312167124
0.8259716314165793,0.7640562760227844
0.8286173567659596,0.6590428571007094
0.8229811258897625,0.805838234344207
0.8202545802362085,0.8437588294190763
0.8306905195565718,0.5702060842712011
0.8128334656607765,0.8704422419285449
0.8253946554168536,0.7903729461891987
0.8298452520831345,0.7033473935401857
0.8315115550045555,0.6603456136906404
0.8218231233649763,0.8199562749571478
0.8257163707164834,0.7684469147648954
0.8228075077239505,0.8166094062295948
0.7784625377327967,0.9176564629392675
0.8223710458390896,0.815753895850412
0.8385057544710555,0.673189036754909
0.8121030834534227,0.884155615007343
0.830954729123708,0.7245182282720231
0.8309284075083934,0.6981656452393863
0.8255194227498964,0.7859157686105267
0.8291660420965772,0.6935021488542329
0.8262190540630125,0.7369245821837282
0.8265834638093588,0.7689049633549662
0.8224976362824743,0.8188576642391397
0.8232967676171423,0.8048541285128266
0.8219999842395904,0.8228223044066525
0.8173158084401164,0.8604655359755773
0.8240062374500325,0.7799895279327351
0.8334111905072931,0.4515643110553945
0.778810630251979,0.9227849222170218
0.8212447634785262,0.829743803688453
0.8287630099123142,0.7189479280663246
0.8120673110267596,0.8881725874074413
0.8208897535885851,0.8300148556182552
0.8180957304957113,0.8416325006378544
0.8326882204882684,0.664360101487161
0.8241777462553868,0.7971219273275485
0.8218345804315466,0.8240576595470088
0.8305692670395984,0.7030843889570255
0.8206460889887993,0.8369714338560622
0.8185674557833622,0.8537733726074468
0.8223216840361216,0.8177396059202736
0.8057672805477636,0.9076661997030012
0.812056667409892,0.8884055295333022
0.82648727120565,0.7120710750810036
0.8316705621142312,0.6826409991287904
0.8159387466130571,0.848762139448439
0.8220687291603062,0.8117485083151894
0.8256022357706579,0.7763110486975877
0.8105620751838628,0.8754389481508564
0.8296255848622859,0.6587843923365684
0.8311054073983588,0.5279759892642085
0.8288908732895434,0.661373017043673
0.8245048429776791,0.7783699920262539
0.8198767848133512,0.8454392124455772
0.8287977361494141,0.7073770264636603
0.8203256487901366,0.838349177747481
0.8272005927319405,0.734745122985856
0.8199803902160987,0.8376907127149245
0.8232834839970471,0.8009272815170585
0.825547910614872,0.7765046192975121
0.8246004479432917,0.7907817765445855
0.825049321494671,0.765093724316552
0.8339684868918674,0.6870405680178364
0.8309932214808906,0.7377760540619505
0.8207603683793173,0.8296329697233861
0.8194178819431788,0.8417849696136236
0.8082618382331894,0.8804890870777619
0.8115296188360466,0.8835995705555202
0.8232840769892054,0.7975572602579452
0.8264713293031709,0.7714223511546966
0.8129478029503305,0.8639071161344769
0.8128580562086907,0.8939099416946672
0.8210065240827056,0.8330886645503578
0.8122809888815004,0.8676322773490648
0.8199847790647138,0.8493136089526252
0.8345217495749557,0.48054332966375923
0.8149859978704236,0.8574128949575239
0.8102472952836269,0.8962767950738229
0.8233949551425142,0.81073897755769
0.8243363728819235,0.7940980777077256
0.815833283481374,0.8784584542202959
0.8161980044099928,0.8549770750579891
0.8215951027426018,0.8257560805715645
0.8209262214122227,0.8359218039619085
0.8210005027399844,0.8289534230716111
0.8216807733194531,0.8183997882123824
0.8164317116699503,0.8366674797401967
0.8171851511633759,0.8605953912065843
0.828747450080121,0.7568280359028631
0.7981762330460183,0.8980286629941224
0.8267450336977399,0.7733089935679758
0.8199053519963457,0.8420252129855496
0.8193173010577096,0.841552864544194
0.8253318479613743,0.7902092637814913
0.8119761426212637,0.8929214860849282
0.8232247653193994,0.8075644916682501
0.8178916908309539,0.8527732348913061
0.8189997386979695,0.8515174063985173
0.7973272508806462,0.9017294734576474
0.8217784761406527,0.8254573514970166
0.790540967768659,0.9049836046050345
0.8294468635720532,0.7191999746923612
0.8248647707154462,0.7927536491651996
0.825176313548695,0.7735394500925092
0.8171888497123406,0.8285354653640464
0.8260259916700281,0.7789546716629304
0.808066622077616,0.9031863908888234
0.8173221928897594,0.8645856530650722
0.8219045665948723,0.824352430353154
0.819046474909384,0.8456342002240483
0.8206782174851874,0.8346590588404521
0.8225227959443636,0.8168936373853479
0.8323531098096123,0.6373799242267097
0.812565212301861,0.892418992390573
0.830351030452357,0.6997052019747358
0.8259873275286946,0.7701620711770855
0.8025367516461682,0.8785546809432881
0.8260487761101107,0.7846092076275009
0.8301315126671963,0.6643869328888214
0.8246276916962526,0.7780238458057203
0.8307970204163717,0.5079853665326828
0.8095750165756314,0.904966817038575
0.8286078373586536,0.7036261711969423
0.8291258558764663,0.6561572345439969
0.8224576267690816,0.8168539472232391
0.7961177678926225,0.9001467699370118
0.8323683743237228,0.5679586676206396
0.8119418275600532,0.8777059358028494
0.8052438142871783,0.9225158560293454
0.8087441295825917,0.9356875126365515
0.8188277569518168,0.8556609068292773
0.813722373344323,0.8515250376835576
0.8208313273613197,0.8346439046991969
0.8241115083719321,0.7865251390288847
0.8280793338982706,0.6871095698088611
0.8094570763339919,0.8754206975737306
0.8181288517051466,0.8668994075869909
0.8203201627888528,0.8328473484494464
0.8231060731524311,0.8051732547334652
0.8185378482599298,0.8523780345226661
0.8036846178488533,0.8960503879498739
0.802602175487408,0.8736823037175531
0.8155505002298038,0.8696099107919297
0.8203461163195471,0.839192216703955
0.8124614765217426,0.8808609391563569
0.834004442448666,0.6727864331457811
0.824433480446404,0.7886417082143805
0.8215895941780026,0.8267856427665216
0.8160685230498879,0.8709717909984381
0.8162854297515063,0.850075725631426
0.824500922042462,0.7900621001763065
0.8245202441357863,0.777617958673593
